	Unnamed: 0	Datetime	Tweet ID	Text	Username	Location
597	597	2017-10-07 09:19:59+00:00	916593938902994944	[16:10] #BANDUNG #MACET Flyover Pasupati arah Gasibu #Elshinta	dimanamacetid	Coblong
598	598	2017-10-04 01:49:13+00:00	915393335426199552	[08:42] #BANDUNG #MACET Flyover Pasupati (arah Timur) #PRFMBandung	dimanamacetid	Bandung Wetan
599	599	2017-10-03 06:48:59+00:00	915106386677288961	[13:38] #BANDUNG #MACET Flyover Pasupati (arah Timur) #PRFMBandung	dimanamacetid	Bandung Wetan
600	600	2017-09-30 09:28:38+00:00	914059400624656385	[16:18] #BANDUNG #MACET Flyover Pasupati (arah Timur) #PRFMBandung	dimanamacetid	Bandung Wetan
601	601	2017-09-28 09:19:41+00:00	913332374104092674	[16:17] #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
602	602	2017-09-27 14:18:40+00:00	913045227866292225	[21:11] #BANDUNG #MACET Flyover Pasupati (arah turun ke Dago) #PRFMBandung	dimanamacetid	Bandung Wetan
603	603	2017-08-31 14:11:05+00:00	903258846013120512	[21:06] #BANDUNG #MACET Flyover Pasupati (arah Timur) #PRFMBandung	dimanamacetid	Bandung Wetan
604	604	2017-08-31 12:41:05+00:00	903236195865559041	[19:34] #BANDUNG #MACET Flyover Pasupati arah Gasibu #Elshinta	dimanamacetid	Coblong
605	605	2017-08-26 10:39:37+00:00	901393689414705152	[17:37] #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
606	606	2017-08-26 09:18:37+00:00	901373305638326272	[16:13] #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
607	607	2017-08-26 08:48:36+00:00	901365751239651330	[15:41] #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
608	608	2017-08-25 00:19:29+00:00	900875242549248000	[07:10] #BANDUNG #MACET Flyover Pasupati arah Gasibu #Elshinta	dimanamacetid	Coblong
609	609	2017-08-06 06:58:16+00:00	894090228746551296	[13:55] #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #Elshinta	dimanamacetid	Cicendo
610	610	2017-08-06 03:58:17+00:00	894044935959306240	[10:51] #BANDUNG #MACET Flyover Pasupati arah Gasibu #Elshinta	dimanamacetid	Coblong
611	611	2017-07-30 09:16:03+00:00	891588188698927104	https://t.co/K0x1U6DXSn (15:44) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
612	612	2017-07-30 08:56:26+00:00	891583250921082881	https://t.co/K0x1U6mn0P (15:44) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
613	613	2017-07-29 13:56:16+00:00	891296320417386496	https://t.co/K0x1U6mn0P (20:48) #BANDUNG #MACET Flyover Pasupati arah Gasibu #Elshinta	dimanamacetid	Coblong
614	614	2017-07-29 05:06:27+00:00	891162984906723330	https://t.co/K0x1U6mn0P (11:56) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	dimanamacetid	Cicendo
615	615	2017-07-22 15:26:13+00:00	888782240842493952	https://t.co/K0x1U6mn0P (22:13) #BANDUNG #MACET Flyover Pasupati arah Gasibu #Elshinta	dimanamacetid	Coblong
616	616	2017-07-22 15:20:22+00:00	888780767521910784	22.12: RT Eddie71914496: Jln Flyover Pasupati, Bandung arah ke Gasibu macet parah 5 km.  https://t.co/cWHnfEba9l	zyugy	
617	617	2017-07-22 15:14:12+00:00	888779216610889728	RadioElshinta: 22.12: RT Eddie71914496: Jln Flyover Pasupati, Bandung arah ke Gasibu macet parah 5 km.  https://t.co/kVBi0X7R16	urboyss	
618	618	2017-07-22 15:13:33+00:00	888779052651302912	16 RadioElshinta 22.12: RT Eddie71914496: Jln Flyover Pasupati, Bandung arah ke Gasibu macet parah 5 km.  https://t.co/RHESeLaLNA	andri000me_15	
619	619	2017-07-22 15:13:04+00:00	888778929745518596	22.12: RT @Eddie71914496: Jln Flyover Pasupati, Bandung arah ke Gasibu macet parah 5 km.  https://t.co/Fncb2Uo11e	RadioElshinta	
620	620	2017-07-22 15:06:11+00:00	888777196881539072	https://t.co/K0x1U6mn0P (21:54) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
621	621	2017-07-22 14:26:14+00:00	888767145714348032	https://t.co/K0x1U6mn0P (21:16) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
622	622	2017-07-22 14:18:52+00:00	888765291135721472	https://t.co/RcbuozXN8L (21:16) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	macetsurabaya	Coblong
623	623	2017-07-21 10:36:18+00:00	888346891431366656	https://t.co/K0x1U6mn0P (17:26) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	dimanamacetid	Cicendo
624	624	2017-07-15 08:46:33+00:00	886144947598086145	https://t.co/K0x1U6mn0P (15:33) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
625	625	2017-07-09 07:23:58+00:00	883949834922635264	Pasupati flyover arah Bandung kota macet amat.. Ada apa ya? @infobdg @infobandung https://t.co/8lpEvG4x9R	Fadel07	
626	626	2017-06-30 06:16:42+00:00	880671415296548864	https://t.co/K0x1U6mn0P (13:04) #BANDUNG #MACET Flyover Pasupati (arah turun ke Dago) #HaloPantura	dimanamacetid	Bandung Wetan
627	627	2017-06-22 07:46:48+00:00	877794986829373440	https://t.co/K0x1U6DXSn (14:30) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	dimanamacetid	Cicendo
628	628	2017-06-21 01:49:03+00:00	877342570422169600	https://t.co/RcbuozXN8L (11:51) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	macetsurabaya	Coblong
629	629	2017-06-18 10:46:46+00:00	876390728246726656	https://t.co/K0x1U6mn0P (17:37) #BANDUNG #MACET Flyover Pasupati (arah turun ke Dago) #PRFMBandung	dimanamacetid	Bandung Wetan
630	630	2017-06-18 05:56:20+00:00	876317634882621440	https://t.co/K0x1U6mn0P (12:45) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
631	631	2017-06-12 07:56:31+00:00	874173554803310592	https://t.co/K0x1U6mn0P (14:45) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	dimanamacetid	Cicendo
632	632	2017-06-11 05:06:11+00:00	873768299556896768	https://t.co/K0x1U6mn0P (11:51) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
633	633	2017-06-07 10:16:25+00:00	872396823960399872	https://t.co/K0x1U6mn0P (17:01) #BANDUNG #MACET Flyover Kiaracondong #PRFMBandung	dimanamacetid	Batununggal
634	634	2017-06-02 10:16:39+00:00	870584943008653312	https://t.co/K0x1U6DXSn (16:54) #BANDUNG #MACET Flyover Kiaracondong #PRFMBandung	dimanamacetid	Batununggal
635	635	2017-06-02 10:06:44+00:00	870582445028122625	https://t.co/K0x1U6mn0P (16:54) #BANDUNG #MACET Flyover Kiaracondong #PRFMBandung	dimanamacetid	Batununggal
636	636	2017-06-02 08:26:31+00:00	870557225546379265	https://t.co/K0x1U6mn0P (15:15) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
637	637	2017-06-02 01:26:58+00:00	870451642700886016	https://t.co/K0x1U6mn0P (08:17) #BANDUNG #MACET Flyover Pasupati (arah turun ke Dago) #PRFMBandung	dimanamacetid	Bandung Wetan
638	638	2017-05-26 11:06:35+00:00	868060792419221505	https://t.co/K0x1U6mn0P (17:51) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
639	639	2017-05-26 11:06:35+00:00	868060791035002880	https://t.co/K0x1U6mn0P (17:56) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
640	640	2017-05-26 10:26:18+00:00	868050653301669888	https://t.co/K0x1U6mn0P (17:19) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	dimanamacetid	Cicendo
641	641	2017-05-26 09:06:16+00:00	868030516104241153	https://t.co/K0x1U6mn0P (16:00) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #Elshinta	dimanamacetid	Cicendo
642	642	2017-05-26 09:06:15+00:00	868030511838638081	https://t.co/K0x1U6mn0P (15:57) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	dimanamacetid	Cicendo
643	643	2017-05-26 08:16:07+00:00	868017895674183680	https://t.co/K0x1U6mn0P (15:06) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
644	644	2017-05-12 09:46:29+00:00	862967205742465025	https://t.co/K0x1U6mn0P (16:31) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
645	645	2017-05-10 07:26:30+00:00	862207199451500545	https://t.co/K0x1U6mn0P (14:08) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #Elshinta	dimanamacetid	Cicendo
646	646	2017-05-10 07:16:41+00:00	862204732621836289	https://t.co/K0x1U6DXSn (14:08) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #Elshinta	dimanamacetid	Cicendo
647	647	2017-05-10 06:16:45+00:00	862189646649929728	https://t.co/K0x1U6mn0P (13:03) #BANDUNG #MACET Flyover Kiaracondong #PRFMBandung	dimanamacetid	Batununggal
648	648	2017-05-10 04:06:19+00:00	862156822244974594	https://t.co/K0x1U6mn0P (10:53) #BANDUNG #MACET Flyover Pasupati arah Gasibu #Elshinta	dimanamacetid	Coblong
649	649	2017-05-10 03:37:47+00:00	862149644566110208	https://t.co/K0x1U6mn0P (10:21) #BANDUNG #MACET Flyover Pasupati arah Gasibu #Elshinta	dimanamacetid	Coblong
650	650	2017-05-08 11:46:26+00:00	861547841398898688	https://t.co/K0x1U6mn0P (18:32) #BANDUNG #MACET Flyover Pasupati (arah turun ke Dago) #SS	dimanamacetid	Bandung Wetan
651	651	2017-05-07 07:36:38+00:00	861122589372108801	https://t.co/K0x1U6mn0P (14:28) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #Elshinta	dimanamacetid	Cicendo
652	652	2017-04-25 00:44:23+00:00	856670187264761856	"07.43 | Iwan: Jalan dari Cimahi menuju Bandung padat merayap, Flyover Cimindi padat macet. 
Cuaca cerah https://t.co/qKnxiwAr8o"	PRFMnews	
653	653	2017-04-21 09:26:26+00:00	855352015194664960	https://t.co/K0x1U6mn0P (16:15) #BANDUNG #MACET Flyover Kiaracondong #PRFMBandung	dimanamacetid	Batununggal
654	654	2017-04-15 05:28:31+00:00	853117814659457024	@whit3wolf10 @ridwankamil @jokowi Ini didalem bandung, namanya jalan jakarta, gegara flyover antapani yg baru jd yg dibawah macet..	tika_rahman	Sukajadi
655	655	2017-04-06 12:23:22+00:00	849960724034052097	"Balik Bandung. Dan sekarang flyover Surapati sudah penuh sama wajahnya @raisa6690.

Biar bikin adem saat macet kali ya.."	hilag__	
656	656	2017-03-27 04:28:44+00:00	846217400433336320	https://t.co/K0x1U6DXSn (11:05) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	dimanamacetid	Cicendo
657	657	2017-03-19 09:38:09+00:00	843396163340447744	@PRFMnews macet parah bawah flyover kiara condong,  akibat angkot ngetem seenaknya.  Kang @ridwankamil punten mohon edukasi angkot Bandung. https://t.co/97VamUkpEV	SugiatnaMustofa	
658	658	2017-03-09 13:19:25+00:00	839827969476472832	20.19: RT @rachmat_bon279: Jalur ke Cimahi setelah Batas Kota, Bandung macet parah. Imbas banjir di bawah flyover Cimindi. #BDG https://t.co/8fLl4LPd7P	PRFMnews	
659	659	2017-03-09 12:27:23+00:00	839814874272182273	Ada Yang tau kenapa jalanan flyover Arah BTC macet ya di bandung?? #lalinBDG #tanyabandung	cekiut	
660	660	2017-03-06 11:02:01+00:00	838706225764130816	17.54: Bus Bandung express mogok di bawah flyover pelangi arah jln Jakarta, macet total tdk ada petugas (I. Indah) cc: @tmc_restabesbdg https://t.co/5vwbGP6iON	PRFMnews	
661	661	2017-03-05 07:17:20+00:00	838287293462917120	https://t.co/K0x1U6DXSn (14:02) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
662	662	2017-03-05 04:58:06+00:00	838252257313337345	https://t.co/K0x1U6DXSn (11:39) #BANDUNG #MACET Flyover Pasupati arah Gasibu #Elshinta	dimanamacetid	Coblong
663	663	2017-03-05 04:19:05+00:00	838242438867099650	https://t.co/K0x1U6DXSn (11:10) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
664	664	2017-03-05 03:57:36+00:00	838237031876550657	https://t.co/K0x1U6DXSn (10:47) #BANDUNG #MACET Flyover Pasupati arah Gasibu #Elshinta	dimanamacetid	Coblong
665	665	2017-03-04 04:38:40+00:00	837884977295450113	https://t.co/K0x1U6DXSn (11:26) #BANDUNG #MACET Flyover Pasupati (arah Timur) #PRFMBandung	dimanamacetid	Bandung Wetan
666	666	2017-03-03 12:48:15+00:00	837645795620864000	https://t.co/K0x1U6DXSn (19:30) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
667	667	2017-03-03 10:07:41+00:00	837605391340969984	https://t.co/K0x1U6DXSn (16:50) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
668	668	2017-02-27 02:20:52+00:00	836038358614695936	"Bandung we're cominggggggggg!! 
😍😍😍 (w/ Opick80, Meidi, &amp; 2 others at Jalanan macet di flyover Semanggi) [pic] — https://t.co/yyzgxoSIJo"	aafuad	
669	669	2017-02-24 08:39:06+00:00	835046381089796097	https://t.co/K0x1U6DXSn (15:30) #BANDUNG #MACET Flyover Pasupati arah Gasibu #LewatMana	dimanamacetid	Coblong
670	670	2017-02-24 08:39:05+00:00	835046379449831426	https://t.co/K0x1U6DXSn (15:11) #BANDUNG #MACET Flyover Pasupati (arah turun ke Dago) #PRFMBandung	dimanamacetid	Bandung Wetan
671	671	2017-02-24 07:19:49+00:00	835026430698270720	"14.18: apakah boleh min ? @dishub_kotabdg RT @dikisaprudin
Parkir dpn Kantor Kesehatan Palabuhan Bandung bwh Flyover Pasupati bikin macet https://t.co/Dr4ukSeqvC"	PRFMnews	
672	672	2017-02-13 02:42:33+00:00	830970387714363392	@Dishub_Cimahi tolong Pak setiap jam 7 sampai 8 pagi Cibabat sampai flyover Arah ke Bandung #macet bisa Bantu solusi soalna ka kantor telat	infobisnisIRT	Andir
673	673	2017-02-13 00:47:25+00:00	830941412283736064	https://t.co/K0x1U6DXSn (07:30) #BANDUNG #MACET Flyover Pasupati (arah Barat) #PRFMBandung	dimanamacetid	Cicendo
674	674	2017-02-10 11:28:56+00:00	830015693529624576	https://t.co/K0x1U6DXSn (18:03) #BANDUNG #MACET Flyover Kiaracondong #PRFMBandung	dimanamacetid	Batununggal
675	675	2017-02-10 08:28:24+00:00	829970259033460737	https://t.co/K0x1U6DXSn (15:10) #BANDUNG #MACET Flyover Pasupati (arah Barat) #PRFMBandung	dimanamacetid	Cicendo
676	676	2017-02-09 02:00:04+00:00	829510144530657280	https://t.co/K0x1U6DXSn (08:38) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
677	677	2017-02-04 08:37:37+00:00	827798251009044481	https://t.co/K0x1U6DXSn (15:20) #BANDUNG #MACET Flyover Pasupati (arah turun ke Dago) #PRFMBandung	dimanamacetid	Bandung Wetan
678	678	2017-02-02 10:48:10+00:00	827106329244229633	https://t.co/K0x1U6DXSn (17:29) #BANDUNG #MACET Flyover Kiaracondong #PRFMBandung	dimanamacetid	Batununggal
679	679	2017-01-30 23:58:29+00:00	826218053683679232	https://t.co/K0x1U6DXSn (06:35) #BANDUNG #MACET Flyover Pasupati (arah turun ke Dago) #PRFMBandung	dimanamacetid	Bandung Wetan
680	680	2017-01-29 08:37:32+00:00	825623904945254400	https://t.co/K0x1U6DXSn (15:18) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	dimanamacetid	Cicendo
681	681	2017-01-29 07:27:10+00:00	825606194693746688	https://t.co/K0x1U6DXSn (14:17) #BANDUNG #MACET Flyover Pasupati (arah turun ke Dago) #PRFMBandung	dimanamacetid	Bandung Wetan
682	682	2017-01-27 11:08:40+00:00	824937160750964739	https://t.co/K0x1U6DXSn (17:46) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
683	683	2017-01-27 10:38:05+00:00	824929463813054464	https://t.co/K0x1U6DXSn (17:15) #BANDUNG #MACET Flyover Pasupati arah Gasibu #PRFMBandung	dimanamacetid	Coblong
684	684	2017-01-27 08:29:02+00:00	824896988298637312	https://t.co/K0x1U6DXSn (15:10) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	dimanamacetid	Cicendo
685	685	2017-01-25 07:31:21+00:00	824157695259344897	Flyover Pelangi Bandung, solusi cerdas anti macet. https://t.co/sptfU2JEXR #iNewspedia https://t.co/YHcZrn5ljO	SeputariNews	
686	686	2017-01-24 08:33:24+00:00	823810922422513668	keren Pak @ridwankamil , memang Bandung butuh banyak flyover / underpass. Yg urgent mah pas setopan dr keluar tol pasir koja, macet wae Pak.	rudy_villian	
687	687	2017-01-24 04:47:47+00:00	823754144116654080	Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/6bZAe5hWsh	jojorivai	
688	688	2017-01-24 04:26:55+00:00	823748894198759424	Peresmian Flyover Antapani, Beberapa Ruas Jalan di &lt;b&gt;Bandung Macet&lt;/b&gt; https://t.co/qqDuRcuFSI	bejabandung	
689	689	2017-01-24 04:02:09+00:00	823742663098822656	#BANDUNG -  Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet - Republika Online… https://t.co/se7zL1jm5R	jabar_kiwari	
690	690	2017-01-24 03:41:08+00:00	823737371799666688	Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/MGrNYSFEJe	JSJkrysx	
691	691	2017-01-24 03:41:08+00:00	823737371552157696	Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/q1FZf3ZVO5	gdmien	
692	692	2017-01-24 03:41:07+00:00	823737368876236800	Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/ejjDzPQ4Bn	choAOA	
693	693	2017-01-24 03:41:07+00:00	823737368561627137	Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/kD9p4NPaGa	dasomkiddo	
694	694	2017-01-24 03:36:23+00:00	823736176163123200	#republikaonline https://t.co/yBF5HRqLBb Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/3DnGs39PyE	etysusie	
695	695	2017-01-24 03:35:52+00:00	823736047590866944	Bilal Ramadhan: Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/ykl8AI8vlx	Dokter24Jam	
696	696	2017-01-24 03:35:20+00:00	823735914438463488	https://t.co/18q5w1w4Qa :  Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/jFeXUk4MVK	sollyez	
697	697	2017-01-24 03:34:20+00:00	823735662427983873	Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/te4ievmdDH	yohankuy	
698	698	2017-01-24 03:33:27+00:00	823735437047037953	Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/66Yu1H1cmZ #aboutBDG	aboutbdgcom	
699	699	2017-01-24 03:24:14+00:00	823733121044488193	Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/uUVcH9d02C https://t.co/vEM7ndekpN	tamapratama88	
700	700	2017-01-24 03:22:39+00:00	823732721469898756	Peresmian Flyover Antapani, Beberapa Ruas Jalan di Bandung Macet https://t.co/sGb2zkTBhF	republikaonline	
701	701	2017-01-24 01:33:21+00:00	823705216566509568	@infobdg @davisies Ga heran macet la wong jalan satu2ny di Bandung cuma itu coba ada Flyover utk jalan kearah Bandung Timur.Pasti ta macet	davisies	
702	702	2017-01-23 15:43:19+00:00	823556728948080640	The Bestlah Bandung mah!!! Moal macet lg.Makasih Pa @ridwankamil.Next flyover ahmad yani dr supratman ke cicaheum nih macet parah abis Pa... https://t.co/yl7jCIIac7	axel_vie	
703	703	2017-01-18 09:56:14+00:00	821657440060145664	@PRFMnews bukannya besok ada RI 2 ke Bandung, peresmian flyover, apa gak jd titik macet	adriewsp	
704	704	2017-01-17 11:08:59+00:00	821313363305037824	https://t.co/RcbuozGbKb (17:43) #BANDUNG #MACET Flyover Kiaracondong #PRFMBandung	macetsurabaya	Batununggal
705	705	2017-01-12 11:27:58+00:00	819506201373327360	https://t.co/RcbuozXN8L (17:41) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	macetsurabaya	Cicendo
706	706	2017-01-12 11:07:26+00:00	819501030924644353	https://t.co/RcbuozGbKb (17:41) #BANDUNG #MACET Jl. Pasteur arah Tol Pasteur (bawah flyover Pasupati) #PRFMBandung	macetsurabaya	Cicendo
707	707	2017-01-01 09:17:33+00:00	815487111738470400	https://t.co/RcbuozGbKb (15:51) #BANDUNG #MACET Flyover Pasupati (arah turun ke Dago) #PRFMBandung	macetsurabaya	Bandung Wetan
708	708	2023-02-27 04:53:32+00:00	1630068593453826048	@tf_bandung Bikin infrastruktur jalanan macam flyover/underpass kalo masyarakat nya gebleg tetep aja makin macet, udah tau orang² Jabar konsumtif sama kendaraan pribadi, paling bagus sih perbanyak angkutan umum salah satunya KRL, yg penting pengawasan SDM nya bagusin	Shogcorpion	
709	709	2023-02-27 02:43:27+00:00	1630035855254642688	"Lagi rame apa di Bandung?
Kompak menjawab: Macet!!!

Klo dpikir2, para pemangku kebijakan ngerasain macet jg ga sih? Yg keliatan di jalanan langsung sih blum ada upaya serius buat ngurangin macet.

Flyover? Jalan jakarta itu ada 2 flyover, msih macet ga???"	binsukardi	
710	710	2023-02-26 12:58:00+00:00	1629828127081000960	@tf_bandung Jelas tambah bus lebih banyak + reaktivasi jalur kereta. Udah keliatan kok sekarang bus Trans Pasundan penuh terus. Dibikinin flyover deui mah teu kabayang macetna (pas bikin + kalau udah jadi), ada pembangunan podomor*o aja macet pisan	johanesagung	
711	711	2023-02-26 11:30:39+00:00	1629806144528195585	@tf_bandung Sumpah orang indo harus lebih familiar sama yang namanya walkable city. Kemana mana pake public transport itu enak banget ga usah bingung macet, ga punya motor atau mobil tetep bisa motil, dan beneran bisa mengurangi macet ga kaya flyover yang cuma jadi sumber cuan komisi pejabat	regulusmoatman	
